Contact_Radius_Length,Contact_Radius_Width,Average_Chip_1,Stress_Contact_1,Stress_Contact_2,Stress_Metal_1,Stress_Metal_2,Total_Strain_Contact_1,Total_Strain_Contact_2,Total_Strain_Metal_1,Total_Strain_Metal_2,Total_Displacement_Contact_1,Total_Displacement_Contact_2,Total_Displacement_Metal_1,Total_Displacement_Metal_2
0.282,0.09673029,114.99371480069026,95.06735811113285,4.8881717125358705e-08,104.61692037340195,1.9347506044144648e-08,0.0012653305071635812,1.587532488626744e-12,0.001390870742186708,8.04984484475557e-13,0.0006887760887846384,2.5114087065178158e-14,0.0006087663625137717,3.6140940632338885e-14
0.28125,0.096473029,114.99381129920185,95.07417278017704,5.499861188906584e-08,104.61891142563618,1.8403136691896914e-08,0.0012653293497764523,1.7525540429315366e-12,0.0013908883692727101,7.318310386239589e-13,0.0006887605181922087,2.5383618102915456e-14,0.0006087594209719093,3.437371353795697e-14
0.2805,0.096215768,114.99390309313172,95.04842555436669,5.2726290306841905e-08,104.62090546772093,1.6591286283066167e-08,0.001265008970511355,1.7390085700519428e-12,0.0013909020886743212,6.458201272427792e-13,0.0006886982483741079,2.7318202144754773e-14,0.000608751932145972,3.210410310047473e-14
0.27975,0.095958506,114.99400215085453,95.04650399749393,5.05961609227479e-08,104.62279951014554,2.004055984783757e-08,0.0012648973272117664,1.6756023152748506e-12,0.0013909191874277385,7.93063675319062e-13,0.0006886659252453172,2.7104795721831357e-14,0.0006087455298570465,3.567194655367394e-14
0.279,0.095701245,114.9940916978579,95.03219681929899,5.165226262161555e-08,104.6247835009241,1.708377886286973e-08,0.001264715108804508,1.7995701953305132e-12,0.0013909323765209972,6.321296986681525e-13,0.0006885992676848591,2.780931733009689e-14,0.0006087384787305011,3.094016530147136e-14
0.27825,0.095443983,114.99417214290473,94.99748772261519,5.170015853577084e-08,104.62680644907269,2.0984656884218506e-08,0.001264323963672117,1.7951034282716743e-12,0.0013909520290980074,8.574075376784517e-13,0.000688529151629221,2.256266832676442e-14,0.000608731036835672,4.079737135064592e-14
0.2775,0.095186722,114.99423554685468,94.95435281035951,5.7689003827037635e-08,104.62871937427937,2.0854615855224027e-08,0.0012638905259887959,1.8746785802604832e-12,0.0013909487279064503,7.911863599247571e-13,0.0006884405442892553,2.0923015282056624e-14,0.0006087221290846831,3.8867697255572576e-14
0.27675,0.094929461,114.99435566983088,94.95269798248258,4.9049275297910484e-08,104.63062662805015,1.8904347549890914e-08,0.0012637748490113045,1.6435378784171078e-12,0.001390965967910297,7.332416824542487e-13,0.0006884452636530628,2.60272378980429e-14,0.000608717189293231,3.5170306116372185e-14
0.276,0.094672199,114.99443299456959,94.93436158979799,5.163392837585389e-08,104.63265616317047,2.0504998588891514e-08,0.0012635409077230366,1.5943573733012558e-12,0.00139099645967991,8.350536357802287e-13,0.0006883315040142972,1.711419103317097e-14,0.000608709455971337,3.801133792003261e-14
0.27525,0.094414938,114.9945317120798,94.9244996543826,4.961306426841393e-08,104.63450034938263,1.7896395277236498e-08,0.001263392673370783,1.7284082979664016e-12,0.0013910020400706377,6.961219776289937e-13,0.0006883102445967895,2.4092003282293225e-14,0.0006087030602973137,3.35923898724752e-14
0.2745,0.094157676,114.99460960299322,94.91962528091405,4.879968979625017e-08,104.63652162423043,1.8699797519720438e-08,0.0012632531902867907,1.612685169075612e-12,0.0013910338913571685,7.309965075471526e-13,0.0006882148047174712,1.7195961548752336e-14,0.0006086957113620753,3.288047175851286e-14
0.27375,0.093900415,114.99469658316868,94.89078670953897,5.312959582889069e-08,104.63846103129782,1.7720554247367082e-08,0.001262941557907845,1.768453073915824e-12,0.0013910438887117904,6.816551830015439e-13,0.000688198605745901,2.1779019725493138e-14,0.0006086889930805454,3.253619015419491e-14
0.273,0.093643154,114.99480707355823,94.91060477347281,5.5516838130795335e-08,104.64026318804402,1.8118274216678587e-08,0.0012630153441243628,1.736472435644616e-12,0.0013910589440736495,7.237074020131457e-13,0.000688112234457944,2.501463858615336e-14,0.0006086831864541523,3.238864761629621e-14
0.2715,0.093128631,114.99496884211129,95.68819508335257,4.936469896200974e-08,104.64193539182634,1.8944740022865213e-08,0.001275929873873518,1.6456627586822618e-12,0.001390990313845582,7.795071459027206e-13,0.0006872639961743342,2.992713071984352e-14,0.0006086767090536253,3.418834407348033e-14
0.27075,0.092871369,114.99505922695167,95.67518734325759,5.645925348571197e-08,104.64374610104987,2.0483015954906448e-08,0.0012757230703048892,1.7175222584485486e-12,0.0013909944767974427,7.777155024268929e-13,0.0006872152483406486,2.2397344192794733e-14,0.0006086701700658253,3.618702947427784e-14
0.27,0.092614108,114.99515331858605,95.65696441877161,4.92925304591749e-08,104.64551526512604,1.9582823351052104e-08,0.0012754253427657782,1.6499019993450135e-12,0.001390998638060458,7.503698957669273e-13,0.0006871637881243366,1.91654366758679e-14,0.0006086638032322811,3.647174388961758e-14
0.2685,0.092099585,114.99532628876595,95.63734086655256,4.6809483660467804e-08,104.6486688330034,1.889053918705121e-08,0.0012762201709714456,1.686667598387333e-12,0.0013909489327071029,7.764858790828302e-13,0.0006871922021617465,2.5962347845824978e-14,0.0006086398297126529,3.6807034085094666e-14
0.26775,0.091842324,114.99542283297775,95.62100389695411,4.743472124620897e-08,104.65027890194021,1.4848886051144722e-08,0.0012759890578223348,1.6310906786242788e-12,0.001390943631809999,5.672262796039049e-13,0.0006871501074430317,2.6141566981622603e-14,0.0006086334222824976,2.8274880951045114e-14
0.26625,0.091327801,114.99562316234417,95.6041719948482,5.256391868310436e-08,104.6536082406123,1.91257324674659e-08,0.0012757709536599005,1.8308173737285032e-12,0.0013909323147104661,7.530901473266656e-13,0.0006870622156087847,2.7644487928153625e-14,0.0006086181586141922,3.3553769861690004e-14
0.2655,0.091070539,114.99572325593819,95.59034590755624,5.1061084729164504e-08,104.65523522645482,1.799289555265818e-08,0.001275584626484355,1.7069030105763045e-12,0.001390925167330282,7.22572896317048e-13,0.0006870078360152729,2.524003083685971e-14,0.0006086116972057337,3.321165776272387e-14
0.26475,0.090813278,114.99582224511069,95.57855004396325,5.162882674885725e-08,104.65687428692387,2.224620487203718e-08,0.0012754246016410203,1.734899529187352e-12,0.0013909169144440034,8.832303632969273e-13,0.0006869597717089061,2.6520415429657735e-14,0.0006086049044906596,4.086995694937507e-14
0.264,0.090556017,114.99594060355138,94.66789705527705,5.8209505101240807e-08,104.65980553236619,1.9716728915320614e-08,0.0012600525737160172,1.8546285219080798e-12,0.001390926926792425,7.811807336575331e-13,0.0006875430958561256,1.9916849437265497e-14,0.0006085955987756535,3.5600426291180336e-14
0.26325,0.090298755,114.99603769362668,94.6110763651453,5.3112901934995134e-08,104.66132722891031,1.812781954751133e-08,0.0012593239875894166,1.69791218666526e-12,0.0013909072575146102,7.175991454264647e-13,0.0006874845272497816,2.5567874451570166e-14,0.0006085885532243901,3.4610628467903687e-14
0.26175,0.089784232,114.99620450951295,95.57789758789724,5.142134604354951e-08,104.66292972813291,1.7564114456241133e-08,0.0012757419578694213,1.7042064417333083e-12,0.0013909306394375692,7.141641917955509e-13,0.0006864847863176784,2.0323381225127586e-14,0.000608587631542268,3.2664172609785336e-14
0.26025,0.08926971,114.99639572422834,94.58012634397599,5.21265356544804e-08,104.66783300710084,1.9766779003453972e-08,0.0012587431863328082,1.680712178448045e-12,0.001390896436769768,7.960006310247097e-13,0.0006871928406912855,3.1085936407958524e-14,0.000608563082725595,3.636927318277288e-14
0.2595,0.089012448,114.99648726172931,94.56811923804919,5.734961826984532e-08,104.66937693263698,1.8947048625121836e-08,0.0012585684824711172,1.847974034045223e-12,0.0013908977246021592,7.521957428644331e-13,0.000687142103454975,2.8282587660614745e-14,0.0006085571427386964,3.715165222053615e-14
0.258,0.088497925,114.99668647905753,94.54070760926129,5.4065082311167765e-08,104.67243727650711,1.5196912567033642e-08,0.0012581020313355482,1.87427976431752e-12,0.0013908945116506558,5.982020599187238e-13,0.0006870717953860453,2.6221103420739268e-14,0.0006085449688334755,3.0255627224921486e-14
0.25725,0.088240664,114.99688843839776,95.08689669466153,4.8742658016619414e-08,104.67377533417961,2.1265145486466403e-08,0.0012688310702997888,1.7315594025087891e-12,0.00139092662613436,8.219621970640854e-13,0.0006859986859008806,2.405271493096444e-14,0.0006085412215235436,3.705723998716795e-14
0.25575,0.087726141,114.99699248252018,94.48507249978402,4.948590483012115e-08,104.67719055547207,1.6244410544354232e-08,0.0012572974257457899,1.5731120449739712e-12,0.0013909094607532674,6.20587401682445e-13,0.0006869620396138397,2.3545440336230626e-14,0.0006085248979926178,3.074718619628974e-14
0.255,0.08746888,114.99710273171424,94.47406450827904,5.0053878460266606e-08,104.67852278361016,1.6813987891463114e-08,0.0012570922025454327,1.6567105572159967e-12,0.0013908968604823145,6.836425895571064e-13,0.0006869024381413244,2.1146098735334483e-14,0.0006085186023039971,3.341200132843326e-14
0.25425,0.087211618,114.99719274841411,94.43486095930398,5.195645863604419e-08,104.6798461091393,1.6731124228367612e-08,0.001256595506212583,1.6720264899388448e-12,0.0013908853298182926,6.636099941807102e-13,0.000686827409487145,2.2872933544353288e-14,0.0006085118608344242,3.162953426723978e-14
0.2535,0.086954357,114.99728616977889,94.4240676668036,6.17131820308068e-08,104.68115557684034,1.6721334534455226e-08,0.0012564527516707267,1.8848096605382516e-12,0.0013908906527309189,6.859087666290763e-13,0.000686816241614118,2.2110833410990894e-14,0.0006085055897334105,3.066398928249313e-14
0.252,0.086439834,114.99760300165008,94.49063296688013,5.3292817377556424e-08,104.68290148525035,1.79591281932988e-08,0.0012576979034644824,1.643797400288266e-12,0.0013908716105268501,7.42651197400167e-13,0.000685901412619745,2.7434798785283134e-14,0.0006085060650093918,3.2816088241119927e-14
0.25125,0.086182573,114.99765763623941,94.43393246672349,5.0846116539602685e-08,104.68534651587233,2.0530442006343232e-08,0.001256221460306117,1.6939420908528511e-12,0.0013908643758521236,8.272101210273886e-13,0.000686755695178501,2.644373141720964e-14,0.0006084856252782635,3.7374665891932394e-14
0.2505,0.085925311,114.99779159622065,94.37247957476252,4.6642581707364234e-08,104.68685171488777,2.1144356886945982e-08,0.0012554320808635987,1.5397375820694037e-12,0.0013908638501950574,8.450081246435815e-13,0.0006867080871039116,2.4971936703953416e-14,0.0006084782210604792,3.7143210202088054e-14
0.24975,0.08566805,114.99784332376947,94.49806280839772,4.767676081544625e-08,104.68767274563405,2.0565288570796906e-08,0.0012594587280891018,1.7072411905149552e-12,0.0013908260616012067,8.277989815766956e-13,0.0006857921548910489,2.2347447644175977e-14,0.0006084704658987918,3.865749201325747e-14
0.249,0.085410788,114.99803499802574,94.40727739292169,4.770237437497958e-08,104.68840912251083,1.740960699150305e-08,0.0012564764589194008,1.6394110961958782e-12,0.0013908690482263431,6.875483562075856e-13,0.0006856955869901534,2.2478391702769585e-14,0.0006084796126875685,3.486225308889583e-14
0.24825,0.085153527,114.99802916363353,94.28993500005822,5.4535994389340505e-08,104.689897682657,1.5950905261029857e-08,0.0012560184387383855,1.853467976772119e-12,0.0013908461095907992,6.516639499308566e-13,0.0006863892884276182,2.1988292394305104e-14,0.000608466347702982,3.048237448812267e-14
0.2475,0.084896266,114.99814800192631,94.30197283018312,6.002572578096841e-08,104.69171159402084,2.1340285534998254e-08,0.001256295108316506,1.9089236960421916e-12,0.0013908674389140575,8.810854329550139e-13,0.0006856214749416233,2.873937714363043e-14,0.0006084531190056654,3.955056109640138e-14
0.24675,0.084639004,114.99823580724427,94.42420276590697,5.002194697138705e-08,104.69331761792519,1.8712846169267498e-08,0.0012599294773883538,1.7435035512824119e-12,0.001390883430287307,7.368913502919179e-13,0.0006858899766402377,2.516783451225846e-14,0.000608447966333493,3.5445662073265136e-14
0.246,0.084381743,114.99837178311213,94.26987319919397,5.410398835987701e-08,104.69515213475886,1.830525078938466e-08,0.0012569069826004167,1.7659057897964275e-12,0.001390898354606869,7.087943525538842e-13,0.0006855922707301295,2.3684887476173365e-14,0.0006084378066851829,3.358468034426253e-14
0.2445,0.08386722,114.9985598292803,94.32909783526092,5.533541533471768e-08,104.69774827079962,1.993205449528451e-08,0.0012585394621740529,1.736959048450434e-12,0.0013909111986732492,7.894714567755018e-13,0.0006857237473033056,2.8267567973065488e-14,0.0006084268185513517,3.6121318086470576e-14
0.24375,0.083609959,114.99866654940334,94.28715827151943,5.211002838005246e-08,104.69893364969788,1.552188140715941e-08,0.0012579409794333128,1.7783982180906726e-12,0.0013909221767664254,6.197870677914167e-13,0.0006856748440408202,2.002952593413256e-14,0.000608421937337715,2.986097945427241e-14
0.243,0.083352697,114.99877289123027,94.25704585503274,5.412649900821224e-08,104.70039597194493,1.9267108274294287e-08,0.0012575051631225128,1.8756748587967142e-12,0.001390937154771901,7.580210186197466e-13,0.0006856226235015926,2.5638088594593455e-14,0.0006084151249286986,3.730645063375809e-14
0.24225,0.083095436,114.998901227548,94.22378414015529,5.08459146504736e-08,104.70186372942081,2.12936182544736e-08,0.0012569998541972355,1.7694033236131913e-12,0.001390949891875651,8.465550510298123e-13,0.0006855684573039185,2.073847091413242e-14,0.0006084079607977109,3.6543483516040384e-14
0.2415,0.082838174,114.99902810653712,94.20672340357078,5.308029633282429e-08,104.70330638203718,1.9834953662795274e-08,0.0012566434466106174,1.809281237795284e-12,0.001390964006981609,7.852038092892912e-13,0.0006855192467727313,2.6902487787299965e-14,0.0006084010980482075,3.528475663532233e-14
0.24075,0.082580913,114.99915755235415,94.17229688491555,4.86881362366481e-08,104.7047007351331,1.8858580553929682e-08,0.0012561124271725293,1.6818139852989961e-12,0.001390976470389499,7.03442857736739e-13,0.0006854711557797483,2.010918739714389e-14,0.0006083942008905139,3.438682555752932e-14
0.24,0.082323651,114.99926017469257,94.40295358003053,5.194220775722638e-08,104.70532870871925,1.8176885212289073e-08,0.0012596482223371213,1.6409072592138103e-12,0.0013910287220277801,7.591888585882874e-13,0.0006857686028737033,2.1863761982391024e-14,0.0006083960439085823,3.250486223814227e-14
0.23925,0.08206639,114.99943267517598,93.81359587961884,5.128527462547497e-08,104.7082898259999,1.6767736975508248e-08,0.0012490490630334785,1.688540871964595e-12,0.0013910442134483115,6.91338737118226e-13,0.0006853247104416699,2.4017253415855773e-14,0.0006083801660296106,3.277356074632611e-14
0.23775,0.081551867,114.99969131038114,93.96470519862929,4.867665041967047e-08,104.71065226382761,1.7341857031666252e-08,0.001253460866135285,1.7309979570515568e-12,0.001391051638514631,7.317320788748533e-13,0.000685262921106876,2.1767334119500227e-14,0.0006083654934549138,3.3865794641196984e-14
0.237,0.081294606,114.99983974209245,93.93368379677185,5.101390772170274e-08,104.71216365146671,1.7555696428927215e-08,0.0012529830760345186,1.915866143646464e-12,0.0013910729357038223,7.222004677471659e-13,0.0006852127186295206,2.0581977425776923e-14,0.0006083588962267237,3.4716834923554416e-14
0.23625,0.081037344,114.99999096405486,93.88645042910713,5.38016467067819e-08,104.7136529260594,1.8634512094787524e-08,0.0012522890456640701,1.8292541873569423e-12,0.001391093158720752,7.91266391616017e-13,0.0006851593258740805,2.099127543494062e-14,0.0006083522010228701,3.651207995318535e-14
0.2355,0.080780083,115.0001461974793,93.84486941023303,5.070814863328676e-08,104.71508489048918,1.8379049925603754e-08,0.001251661778308977,1.8311538406442364e-12,0.0013911141403803538,7.649591133904903e-13,0.000685104422677734,1.787531439131215e-14,0.0006083455059650643,3.266576166268003e-14
0.23475,0.080522822,115.00030019192053,93.80995547954173,5.539576673456048e-08,104.71649095997005,1.8257270312777897e-08,0.0012510896735225933,1.8667209424795716e-12,0.0013911387045592587,6.942054390718061e-13,0.0006850541886782259,2.25188396632192e-14,0.0006083390573557798,3.396624792877041e-14
0.234,0.08026556,115.00045753263197,93.77473475783677,5.5884191650061726e-08,104.71793495893748,1.535835857083898e-08,0.0012505208675797981,1.898921346798024e-12,0.0013911658078718278,6.213431031152787e-13,0.0006850054656370189,2.1761445517907596e-14,0.0006083323360931767,2.8724852937976234e-14
